14.313	12.25
14.375	12.5
14.438	12.75
14.5	13
14.563	13.25
14.625	13.5
14.688	13.75
14.75	14
14.813	14.25
14.875	14.5
14.938	14.75
15	15
15.063	15
15.125	15
15.188	15
15.25	15
15.313	15
15.375	15
15.438	15
15.5	15
15.563	15
15.625	15
15.688	15
15.75	15
15.813	15
15.875	15
15.938	15
16	15
16.063	15
16.125	15
16.188	15
16.25	15
16.313	15
16.375	15
16.438	15
16.5	15
16.563	15
16.625	15
16.688	15
16.75	15
16.813	15
16.875	15
16.938	15
17	15
17.063	15
17.125	15
17.188	15
17.25	15
17.313	15
17.375	15
17.438	15
17.5	15
17.563	15
17.625	15
17.688	15
17.75	15
17.813	15
17.875	15
17.938	15
18	15
18.063	15
18.125	15
18.188	15
18.25	15
18.313	15
18.375	15
18.438	15
18.5	15
18.563	15
18.625	15
18.688	15
18.75	15
18.813	15
18.875	15
18.938	15
19	15
19.063	15
19.125	15
19.188	15
19.25	15
19.313	15
19.375	15
19.438	15
19.5	15
19.563	15
19.625	15
19.688	15
19.75	15
19.813	15
19.875	15
19.938	15
20	15
20.063	15
20.125	15
20.188	15
20.25	15
20.313	15
20.375	15
20.438	15
20.5	15
20.563	15
20.625	15
20.688	15
20.75	15
20.813	15
20.875	15
20.938	15
21	15
21.063	15
21.125	15
21.188	15
21.25	15
21.313	15
21.375	15
21.438	15
21.5	15
21.563	15
21.625	15
21.688	15
21.75	15
21.813	15
21.875	15
21.938	15
22	15
22.063	15
22.125	15
22.188	15
22.25	15
22.313	15
22.375	15
22.438	15
22.5	15
22.563	15
22.625	15
22.688	15
22.75	15
22.813	15
22.875	15
22.938	15
23	15
23.063	14.813
23.125	14.625
23.188	14.438
23.25	14.25
23.313	14.063
23.375	13.875
23.438	13.688
23.5	13.5
23.563	13.313
23.625	13.125
23.688	12.938
23.75	12.75
23.813	12.563
23.875	12.375
23.938	12.188
24	12
24.063	11.875
24.125	11.75
24.188	11.625
24.25	11.5
24.313	11.375
24.375	11.25
24.438	11.125
24.5	11
24.563	10.875
24.625	10.75
24.688	10.625
24.75	10.5
24.813	10.375
24.875	10.25
24.938	10.125
25	10
25.063	9.8125
25.125	9.625
25.188	9.4375
25.25	9.25
25.313	9.0625
25.375	8.875
25.438	8.6875
25.5	8.5
25.563	8.3125
25.625	8.125
25.688	7.9375
25.75	7.75
25.813	7.5625
25.875	7.375
25.938	7.1875
26	7
26.063	6.75
26.125	6.5
26.188	6.25
26.25	6
26.313	5.75
26.375	5.5
26.438	5.25
26.5	5
26.563	4.75
26.625	4.5
26.688	4.25
26.75	4
26.813	3.75
26.875	3.5
26.938	3.25
27	3
27.063	2.8125
27.125	2.625
27.188	2.4375
27.25	2.25
27.313	2.0625
27.375	1.875
27.438	1.6875
27.5	1.5
27.563	1.3125
27.625	1.125
27.688	0.9375
27.75	0.75
27.813	0.5625
27.875	0.375
27.938	0.1875
28	0
28.063	0
28.125	0
28.188	0
28.25	0
28.313	0
28.375	0
28.438	0
28.5	0
28.563	0
28.625	0
28.688	0
28.75	0
28.813	0
28.875	0
28.938	0
29	0
29.063	0
29.125	0
29.188	0
29.25	0
29.313	0
29.375	0
29.438	0
29.5	0
29.563	0
29.625	0
29.688	0
29.75	0
29.813	0
29.875	0
29.938	0
30	0
30.063	0
30.125	0
30.188	0
30.25	0
30.313	0
30.375	0
30.438	0
30.5	0
30.563	0
30.625	0
30.688	0
30.75	0
30.813	0
30.875	0
30.938	0
31	0
31.063	0
31.125	0
31.188	0
31.25	0
31.313	0
31.375	0
31.438	0
31.5	0
31.563	0
31.625	0
31.688	0
31.75	0
31.813	0
31.875	0
31.938	0
32	0
32.063	0
32.125	0
32.188	0
32.25	0
32.313	0
32.375	0
32.438	0
32.5	0
32.563	0
32.625	0
32.688	0
32.75	0
32.813	0
32.875	0
32.938	0
33	0
33.063	0
33.125	0
33.188	0
33.25	0
33.313	0
33.375	0
33.438	0
33.5	0
33.563	0
33.625	0
33.688	0
33.75	0
33.813	0
33.875	0
33.938	0
34	0
34.063	0
34.125	0
34.188	0
34.25	0
34.313	0
34.375	0
34.438	0
34.5	0
34.563	0
34.625	0
34.688	0
34.75	0
34.813	0
34.875	0
34.938	0
35	0
35.063	0
35.125	0
35.188	0
35.25	0
35.313	0
35.375	0
35.438	0
35.5	0
35.563	0
35.625	0
35.688	0
35.75	0
35.813	0
35.875	0
35.938	0
36	0
36.063	0
36.125	0
36.188	0
36.25	0
36.313	0
36.375	0
36.438	0
36.5	0
36.563	0
36.625	0
36.688	0
36.75	0
36.813	0
36.875	0
36.938	0
37	0
37.063	0
37.125	0
37.188	0
37.25	0
37.313	0
37.375	0
37.438	0
37.5	0
37.563	0
37.625	0
37.688	0
37.75	0
37.813	0
37.875	0
37.938	0
38	0
38.063	0
38.125	0
38.188	0
38.25	0
38.313	0
38.375	0
38.438	0
38.5	0
38.563	0
38.625	0
38.688	0
38.75	0
38.813	0
38.875	0
38.938	0
39	0
39.063	0
39.125	0
39.188	0
39.25	0
39.313	0
39.375	0
39.438	0
39.5	0
39.563	0
39.625	0
39.688	0
39.75	0
39.813	0
39.875	0
39.938	0
40	0
40.063	0
40.125	0
40.188	0
40.25	0
40.313	0
40.375	0
40.438	0
40.5	0
40.563	0
40.625	0
40.688	0
40.75	0
40.813	0
40.875	0
40.938	0
41	0
41.063	0
41.125	0
41.188	0
41.25	0
41.313	0
41.375	0
41.438	0
41.5	0
41.563	0
41.625	0
41.688	0
41.75	0
41.813	0
41.875	0
41.938	0
42	0
42.063	0
42.125	0
42.188	0
42.25	0
42.313	0
42.375	0
42.438	0
42.5	0
42.563	0
42.625	0
42.688	0
42.75	0
42.813	0
42.875	0
42.938	0
43	0
43.063	0
43.125	0
43.188	0
43.25	0
43.313	0
43.375	0
43.438	0
43.5	0
43.563	0
43.625	0
43.688	0
43.75	0
43.813	0
43.875	0
43.938	0
44	0
44.063	0
44.125	0
44.188	0
44.25	0
44.313	0
44.375	0
44.438	0
44.5	0
44.563	0
44.625	0
44.688	0
44.75	0
44.813	0
44.875	0
44.938	0
45	0
45.063	0
45.125	0
45.188	0
45.25	0
45.313	0
45.375	0
45.438	0
45.5	0
45.563	0
45.625	0
45.688	0
45.75	0
45.813	0
45.875	0
45.938	0
46	0
46.063	0
46.125	0
46.188	0
46.25	0
46.313	0
46.375	0
46.438	0
46.5	0
46.563	0
46.625	0
46.688	0
46.75	0
46.813	0
46.875	0
46.938	0
47	0
47.063	0
47.125	0
47.188	0
47.25	0
47.313	0
47.375	0
47.438	0
47.5	0
47.563	0
47.625	0
47.688	0
47.75	0
47.813	0
47.875	0
47.938	0
48	0
48.063	0
48.125	0
48.188	0
48.25	0
48.313	0
48.375	0
48.438	0
48.5	0
48.563	0
48.625	0
48.688	0
48.75	0
48.813	0
48.875	0
48.938	0
49	0
49.063	0.1875
49.125	0.375
49.188	0.5625
49.25	0.75
49.313	0.9375
49.375	1.125
49.438	1.3125
49.5	1.5
49.563	1.6875
49.625	1.875
49.688	2.0625
49.75	2.25
49.813	2.4375
49.875	2.625
49.938	2.8125
50	3
50.063	3.125
50.125	3.25
50.188	3.375
50.25	3.5
50.313	3.625
50.375	3.75
50.438	3.875
50.5	4
50.563	4.125
50.625	4.25
50.688	4.375
50.75	4.5
50.813	4.625
50.875	4.75
50.938	4.875
51	5
51.063	5.1875
51.125	5.375
51.188	5.5625
51.25	5.75
51.313	5.9375
51.375	6.125
51.438	6.3125
51.5	6.5
51.563	6.6875
51.625	6.875
51.688	7.0625
51.75	7.25
51.813	7.4375
51.875	7.625
51.938	7.8125
52	8
52.063	8.1875
52.125	8.375
52.188	8.5625
52.25	8.75
52.313	8.9375
52.375	9.125
52.438	9.3125
52.5	9.5
52.563	9.6875
52.625	9.875
52.688	10.063
52.75	10.25
52.813	10.438
52.875	10.625
52.938	10.813
53	11
53.063	11.125
53.125	11.25
53.188	11.375
53.25	11.5
53.313	11.625
53.375	11.75
53.438	11.875
53.5	12
53.563	12.125
53.625	12.25
53.688	12.375
53.75	12.5
53.813	12.625
53.875	12.75
53.938	12.875
54	13
54.063	13.188
54.125	13.375
54.188	13.563
54.25	13.75
54.313	13.938
54.375	14.125
54.438	14.313
54.5	14.5
54.563	14.688
54.625	14.875
54.688	15.063
54.75	15.25
54.813	15.438
54.875	15.625
54.938	15.813
55	16
55.063	16.188
55.125	16.375
55.188	16.563
55.25	16.75
55.313	16.938
55.375	17.125
55.438	17.313
55.5	17.5
55.563	17.688
55.625	17.875
55.688	18.063
55.75	18.25
55.813	18.438
55.875	18.625
55.938	18.813
56	19
56.063	19.125
56.125	19.25
56.188	19.375
56.25	19.5
56.313	19.625
56.375	19.75
56.438	19.875
56.5	20
56.563	20.125
56.625	20.25
56.688	20.375
56.75	20.5
56.813	20.625
56.875	20.75
56.938	20.875
57	21
57.063	21.188
57.125	21.375
57.188	21.563
57.25	21.75
57.313	21.938
57.375	22.125
57.438	22.313
57.5	22.5
57.563	22.688
57.625	22.875
57.688	23.063
57.75	23.25
57.813	23.438
57.875	23.625
57.938	23.813
58	24
58.063	24.188
58.125	24.375
58.188	24.563
58.25	24.75
58.313	24.938
58.375	25.125
58.438	25.313
58.5	25.5
58.563	25.688
58.625	25.875
58.688	26.063
58.75	26.25
58.813	26.438
58.875	26.625
58.938	26.813
59	27
59.063	27.125
59.125	27.25
59.188	27.375
59.25	27.5
59.313	27.625
59.375	27.75
59.438	27.875
59.5	28
59.563	28.125
59.625	28.25
59.688	28.375
59.75	28.5
59.813	28.625
59.875	28.75
59.938	28.875
60	29
60.063	29.188
60.125	29.375
60.188	29.563
60.25	29.75
60.313	29.938
60.375	30.125
60.438	30.313
60.5	30.5
60.563	30.688
60.625	30.875
60.688	31.063
60.75	31.25
60.813	31.438
60.875	31.625
60.938	31.813
61	32
61.063	32
61.125	32
61.188	32
61.25	32
61.313	32
61.375	32
61.438	32
61.5	32
61.563	32
61.625	32
61.688	32
61.75	32
61.813	32
61.875	32
61.938	32
62	32
62.063	32
62.125	32
62.188	32
62.25	32
62.313	32
62.375	32
62.438	32
62.5	32
62.563	32
62.625	32
62.688	32
62.75	32
62.813	32
62.875	32
62.938	32
63	32
63.063	32
63.125	32
63.188	32
63.25	32
63.313	32
63.375	32
63.438	32
63.5	32
63.563	32
63.625	32
63.688	32
63.75	32
63.813	32
63.875	32
63.938	32
64	32
64.063	32
64.125	32
64.188	32
64.25	32
64.313	32
64.375	32
64.438	32
64.5	32
64.563	32
64.625	32
64.688	32
64.75	32
64.813	32
64.875	32
64.938	32
65	32
65.063	32
65.125	32
65.188	32
65.25	32
65.313	32
65.375	32
65.438	32
65.5	32
65.563	32
65.625	32
65.688	32
65.75	32
65.813	32
65.875	32
65.938	32
66	32
66.063	32
66.125	32
66.188	32
66.25	32
66.313	32
66.375	32
66.438	32
66.5	32
66.563	32
66.625	32
66.688	32
66.75	32
66.813	32
66.875	32
66.938	32
67	32
67.063	32
67.125	32
67.188	32
67.25	32
67.313	32
67.375	32
67.438	32
67.5	32
67.563	32
67.625	32
67.688	32
67.75	32
67.813	32
67.875	32
67.938	32
68	32
68.063	32
68.125	32
68.188	32
68.25	32
68.313	32
68.375	32
68.438	32
68.5	32
68.563	32
68.625	32
68.688	32
68.75	32
68.813	32
68.875	32
68.938	32
69	32
69.063	32
69.125	32
69.188	32
69.25	32
69.313	32
69.375	32
69.438	32
69.5	32
69.563	32
69.625	32
69.688	32
69.75	32
69.813	32
69.875	32
69.938	32
70	32
70.063	32
70.125	32
70.188	32
70.25	32
70.313	32
70.375	32
70.438	32
70.5	32
70.563	32
70.625	32
70.688	32
70.75	32
70.813	32
70.875	32
70.938	32
71	32
71.063	32
71.125	32
71.188	32
71.25	32
71.313	32
71.375	32
71.438	32
71.5	32
71.563	32
71.625	32
71.688	32
71.75	32
71.813	32
71.875	32
71.938	32
72	32
72.063	32
72.125	32
72.188	32
72.25	32
72.313	32
72.375	32
72.438	32
72.5	32
72.563	32
72.625	32
72.688	32
72.75	32
72.813	32
72.875	32
72.938	32
73	32
73.063	32
73.125	32
73.188	32
73.25	32
73.313	32
73.375	32
73.438	32
73.5	32
73.563	32
73.625	32
73.688	32
73.75	32
73.813	32
73.875	32
73.938	32
74	32
74.063	32
74.125	32
74.188	32
74.25	32
74.313	32
74.375	32
74.438	32
74.5	32
74.563	32
74.625	32
74.688	32
74.75	32
74.813	32
74.875	32
74.938	32
75	32
75.063	32
75.125	32
75.188	32
75.25	32
75.313	32
75.375	32
75.438	32
75.5	32
75.563	32
75.625	32
75.688	32
75.75	32
75.813	32
75.875	32
75.938	32
76	32
76.063	32
76.125	32
76.188	32
76.25	32
76.313	32
76.375	32
76.438	32
76.5	32
76.563	32
76.625	32
76.688	32
76.75	32
76.813	32
76.875	32
76.938	32
77	32
77.063	32
77.125	32
77.188	32
77.25	32
77.313	32
77.375	32
77.438	32
77.5	32
77.563	32
77.625	32
77.688	32
77.75	32
77.813	32
77.875	32
77.938	32
78	32
78.063	32
78.125	32
78.188	32
78.25	32
78.313	32
78.375	32
78.438	32
78.5	32
78.563	32
78.625	32
78.688	32
78.75	32
78.813	32
78.875	32
78.938	32
79	32
79.063	32
79.125	32
79.188	32
79.25	32
79.313	32
79.375	32
79.438	32
79.5	32
79.563	32
79.625	32
79.688	32
79.75	32
79.813	32
79.875	32
79.938	32
80	32
80.063	32
80.125	32
80.188	32
80.25	32
80.313	32
80.375	32
80.438	32
80.5	32
80.563	32
80.625	32
80.688	32
80.75	32
80.813	32
80.875	32
80.938	32
81	32
81.063	32
81.125	32
81.188	32
81.25	32
81.313	32
81.375	32
81.438	32
81.5	32
81.563	32
81.625	32
81.688	32
81.75	32
81.813	32
81.875	32
81.938	32
82	32
82.063	32
82.125	32
82.188	32
82.25	32
82.313	32
82.375	32
82.438	32
82.5	32
82.563	32
82.625	32
82.688	32
82.75	32
82.813	32
82.875	32
82.938	32
83	32
83.063	32
83.125	32
83.188	32
83.25	32
83.313	32
83.375	32
83.438	32
83.5	32
83.563	32
83.625	32
83.688	32
83.75	32
83.813	32
83.875	32
83.938	32
84	32
84.063	32
84.125	32
84.188	32
84.25	32
84.313	32
84.375	32
84.438	32
84.5	32
84.563	32
84.625	32
84.688	32
84.75	32
84.813	32
84.875	32
84.938	32
85	32
85.063	31.813
85.125	31.625
85.188	31.438
85.25	31.25
85.313	31.063
85.375	30.875
85.438	30.688
85.5	30.5
85.563	30.313
85.625	30.125
85.688	29.938
85.75	29.75
85.813	29.563
85.875	29.375
85.938	29.188
86	29
86.063	28.875
86.125	28.75
86.188	28.625
86.25	28.5
86.313	28.375
86.375	28.25
86.438	28.125
86.5	28
86.563	27.875
86.625	27.75
86.688	27.625
86.75	27.5
86.813	27.375
86.875	27.25
86.938	27.125
87	27
87.063	26.813
87.125	26.625
87.188	26.438
87.25	26.25
87.313	26.063
87.375	25.875
87.438	25.688
87.5	25.5
87.563	25.313
87.625	25.125
87.688	24.938
87.75	24.75
87.813	24.563
87.875	24.375
87.938	24.188
88	24
88.063	23.813
88.125	23.625
88.188	23.438
88.25	23.25
88.313	23.063
88.375	22.875
88.438	22.688
88.5	22.5
88.563	22.313
88.625	22.125
88.688	21.938
88.75	21.75
88.813	21.563
88.875	21.375
88.938	21.188
89	21
89.063	20.813
89.125	20.625
89.188	20.438
89.25	20.25
89.313	20.063
89.375	19.875
89.438	19.688
89.5	19.5
89.563	19.313
89.625	19.125
89.688	18.938
89.75	18.75
89.813	18.563
89.875	18.375
89.938	18.188
90	18
90.063	17.813
90.125	17.625
90.188	17.438
90.25	17.25
90.313	17.063
90.375	16.875
90.438	16.688
90.5	16.5
90.563	16.313
90.625	16.125
90.688	15.938
90.75	15.75
90.813	15.563
90.875	15.375
90.938	15.188
91	15
91.063	14.875
91.125	14.75
91.188	14.625
91.25	14.5
91.313	14.375
91.375	14.25
91.438	14.125
91.5	14
91.563	13.875
91.625	13.75
91.688	13.625
91.75	13.5
91.813	13.375
91.875	13.25
91.938	13.125
92	13
92.063	12.813
92.125	12.625
92.188	12.438
92.25	12.25
92.313	12.063
92.375	11.875
92.438	11.688
92.5	11.5
92.563	11.313
92.625	11.125
92.688	10.938
92.75	10.75
92.813	10.563
92.875	10.375
92.938	10.188
93	10
93.063	9.8125
93.125	9.625
93.188	9.4375
93.25	9.25
93.313	9.0625
93.375	8.875
93.438	8.6875
93.5	8.5
93.563	8.3125
93.625	8.125
93.688	7.9375
93.75	7.75
93.813	7.5625
93.875	7.375
93.938	7.1875
94	7
94.063	6.75
94.125	6.5
94.188	6.25
94.25	6
94.313	5.75
94.375	5.5
94.438	5.25
94.5	5
94.563	4.75
94.625	4.5
94.688	4.25
94.75	4
94.813	3.75
94.875	3.5
94.938	3.25
95	3
95.063	2.8125
95.125	2.625
95.188	2.4375
95.25	2.25
95.313	2.0625
95.375	1.875
95.438	1.6875
95.5	1.5
95.563	1.3125
95.625	1.125
95.688	0.9375
95.75	0.75
95.813	0.5625
95.875	0.375
95.938	0.1875
96	0
96.063	0
96.125	0
96.188	0
96.25	0
96.313	0
96.375	0
96.438	0
96.5	0
96.563	0
96.625	0
96.688	0
96.75	0
96.813	0
96.875	0
96.938	0
97	0
97.063	0
97.125	0
97.188	0
97.25	0
97.313	0
97.375	0
97.438	0
97.5	0
97.563	0
97.625	0
97.688	0
97.75	0
97.813	0
97.875	0
97.938	0
98	0
98.063	0
98.125	0
98.188	0
98.25	0
98.313	0
98.375	0
98.438	0
98.5	0
98.563	0
98.625	0
98.688	0
98.75	0
98.813	0
98.875	0
98.938	0
99	0
99.063	0
99.125	0
99.188	0
99.25	0
99.313	0
99.375	0
99.438	0
99.5	0
99.563	0
99.625	0
99.688	0
99.75	0
99.813	0
99.875	0
99.938	0
100	0
100.06	0
100.13	0
100.19	0
100.25	0
100.31	0
100.38	0
100.44	0
100.5	0
100.56	0
100.63	0
100.69	0
100.75	0
100.81	0
100.88	0
100.94	0
101	0
101.06	0
101.13	0
101.19	0
101.25	0
101.31	0
101.38	0
101.44	0
101.5	0
101.56	0
101.63	0
101.69	0
101.75	0
101.81	0
101.88	0
101.94	0
102	0
102.06	0
102.13	0
102.19	0
102.25	0
102.31	0
102.38	0
102.44	0
102.5	0
102.56	0
102.63	0
102.69	0
102.75	0
102.81	0
102.88	0
102.94	0
103	0
103.06	0
103.13	0
103.19	0
103.25	0
103.31	0
103.38	0
103.44	0
103.5	0
103.56	0
103.63	0
103.69	0
103.75	0
103.81	0
103.88	0
103.94	0
104	0
104.06	0
104.13	0
104.19	0
104.25	0
104.31	0
104.38	0
104.44	0
104.5	0
104.56	0
104.63	0
104.69	0
104.75	0
104.81	0
104.88	0
104.94	0
105	0
105.06	0
105.13	0
105.19	0
105.25	0
105.31	0
105.38	0
105.44	0
105.5	0
105.56	0
105.63	0
105.69	0
105.75	0
105.81	0
105.88	0
105.94	0
106	0
106.06	0
106.13	0
106.19	0
106.25	0
106.31	0
106.38	0
106.44	0
106.5	0
106.56	0
106.63	0
106.69	0
106.75	0
106.81	0
106.88	0
106.94	0
107	0
107.06	0
107.13	0
107.19	0
107.25	0
107.31	0
107.38	0
107.44	0
107.5	0
107.56	0
107.63	0
107.69	0
107.75	0
107.81	0
107.88	0
107.94	0
108	0
108.06	0
108.13	0
108.19	0
108.25	0
108.31	0
108.38	0
108.44	0
108.5	0
108.56	0
108.63	0
108.69	0
108.75	0
108.81	0
108.88	0
108.94	0
109	0
109.06	0
109.13	0
109.19	0
109.25	0
109.31	0
109.38	0
109.44	0
109.5	0
109.56	0
109.63	0
109.69	0
109.75	0
109.81	0
109.88	0
109.94	0
110	0
110.06	0
110.13	0
110.19	0
110.25	0
110.31	0
110.38	0
110.44	0
110.5	0
110.56	0
110.63	0
110.69	0
110.75	0
110.81	0
110.88	0
110.94	0
111	0
111.06	0
111.13	0
111.19	0
111.25	0
111.31	0
111.38	0
111.44	0
111.5	0
111.56	0
111.63	0
111.69	0
111.75	0
111.81	0
111.88	0
111.94	0
112	0
112.06	0
112.13	0
112.19	0
112.25	0
112.31	0
112.38	0
112.44	0
112.5	0
112.56	0
112.63	0
112.69	0
112.75	0
112.81	0
112.88	0
112.94	0
113	0
113.06	0
113.13	0
113.19	0
113.25	0
113.31	0
113.38	0
113.44	0
113.5	0
113.56	0
113.63	0
113.69	0
113.75	0
113.81	0
113.88	0
113.94	0
114	0
114.06	0
114.13	0
114.19	0
114.25	0
114.31	0
114.38	0
114.44	0
114.5	0
114.56	0
114.63	0
114.69	0
114.75	0
114.81	0
114.88	0
114.94	0
115	0
115.06	0
115.13	0
115.19	0
115.25	0
115.31	0
115.38	0
115.44	0
115.5	0
115.56	0
115.63	0
115.69	0
115.75	0
115.81	0
115.88	0
115.94	0
116	0
116.06	0
116.13	0
116.19	0
116.25	0
116.31	0
116.38	0
116.44	0
116.5	0
116.56	0
116.63	0
116.69	0
116.75	0
116.81	0
116.88	0
116.94	0
117	0
117.06	0.125
117.13	0.25
117.19	0.375
117.25	0.5
117.31	0.625
117.38	0.75
117.44	0.875
117.5	1
117.56	1.125
117.63	1.25
117.69	1.375
117.75	1.5
117.81	1.625
117.88	1.75
117.94	1.875
118	2
118.06	2.125
118.13	2.25
118.19	2.375
118.25	2.5
118.31	2.625
118.38	2.75
118.44	2.875
118.5	3
118.56	3.125
118.63	3.25
118.69	3.375
118.75	3.5
118.81	3.625
118.88	3.75
118.94	3.875
119	4
119.06	4.125
119.13	4.25
119.19	4.375
119.25	4.5
119.31	4.625
119.38	4.75
119.44	4.875
119.5	5
119.56	5.125
119.63	5.25
119.69	5.375
119.75	5.5
119.81	5.625
119.88	5.75
119.94	5.875
120	6
120.06	6.125
120.13	6.25
120.19	6.375
120.25	6.5
120.31	6.625
120.38	6.75
120.44	6.875
120.5	7
120.56	7.125
120.63	7.25
120.69	7.375
120.75	7.5
120.81	7.625
120.88	7.75
120.94	7.875
121	8
121.06	8.125
121.13	8.25
121.19	8.375
121.25	8.5
121.31	8.625
121.38	8.75
121.44	8.875
121.5	9
121.56	9.125
121.63	9.25
121.69	9.375
121.75	9.5
121.81	9.625
121.88	9.75
121.94	9.875
122	10
122.06	10.125
122.13	10.25
122.19	10.375
122.25	10.5
122.31	10.625
122.38	10.75
122.44	10.875
122.5	11
122.56	11.125
122.63	11.25
122.69	11.375
122.75	11.5
122.81	11.625
122.88	11.75
122.94	11.875
123	12
123.06	12.063
123.13	12.125
123.19	12.188
123.25	12.25
123.31	12.313
123.38	12.375
123.44	12.438
123.5	12.5
123.56	12.563
123.63	12.625
123.69	12.688
123.75	12.75
123.81	12.813
123.88	12.875
123.94	12.938
124	13
124.06	13.125
124.13	13.25
124.19	13.375
124.25	13.5
124.31	13.625
124.38	13.75
124.44	13.875
124.5	14
124.56	14.125
124.63	14.25
124.69	14.375
124.75	14.5
124.81	14.625
124.88	14.75
124.94	14.875
125	15
125.06	15.125
125.13	15.25
125.19	15.375
125.25	15.5
125.31	15.625
125.38	15.75
125.44	15.875
125.5	16
125.56	16.125
125.63	16.25
125.69	16.375
125.75	16.5
125.81	16.625
125.88	16.75
125.94	16.875
126	17
126.06	17.125
126.13	17.25
126.19	17.375
126.25	17.5
126.31	17.625
126.38	17.75
126.44	17.875
126.5	18
126.56	18.125
126.63	18.25
126.69	18.375
126.75	18.5
126.81	18.625
126.88	18.75
126.94	18.875
127	19
127.06	19.125
127.13	19.25
127.19	19.375
127.25	19.5
127.31	19.625
127.38	19.75
127.44	19.875
127.5	20
127.56	20.125
127.63	20.25
127.69	20.375
127.75	20.5
127.81	20.625
127.88	20.75
127.94	20.875
128	21
128.06	21.125
128.13	21.25
128.19	21.375
128.25	21.5
128.31	21.625
128.38	21.75
128.44	21.875
128.5	22
128.56	22.125
128.63	22.25
128.69	22.375
128.75	22.5
128.81	22.625
128.88	22.75
128.94	22.875
129	23
129.06	23.125
129.13	23.25
129.19	23.375
129.25	23.5
129.31	23.625
129.38	23.75
129.44	23.875
129.5	24
129.56	24.125
129.63	24.25
129.69	24.375
129.75	24.5
129.81	24.625
129.88	24.75
129.94	24.875
130	25
130.06	25.125
130.13	25.25
130.19	25.375
130.25	25.5
130.31	25.625
130.38	25.75
130.44	25.875
130.5	26
130.56	26.125
130.63	26.25
130.69	26.375
130.75	26.5
130.81	26.625
130.88	26.75
130.94	26.875
131	27
131.06	27.125
131.13	27.25
131.19	27.375
131.25	27.5
131.31	27.625
131.38	27.75
131.44	27.875
131.5	28
131.56	28.125
131.63	28.25
131.69	28.375
131.75	28.5
131.81	28.625
131.88	28.75
131.94	28.875
132	29
132.06	29.125
132.13	29.25
132.19	29.375
132.25	29.5
132.31	29.625
132.38	29.75
132.44	29.875
132.5	30
132.56	30.125
132.63	30.25
132.69	30.375
132.75	30.5
132.81	30.625
132.88	30.75
132.94	30.875
133	31
133.06	31.125
133.13	31.25
133.19	31.375
133.25	31.5
133.31	31.625
133.38	31.75
133.44	31.875
133.5	32
133.56	32.125
133.63	32.25
133.69	32.375
133.75	32.5
133.81	32.625
133.88	32.75
133.94	32.875
134	33
134.06	33.125
134.13	33.25
134.19	33.375
134.25	33.5
134.31	33.625
134.38	33.75
134.44	33.875
134.5	34
