0	0
1	0.3996
2	0.7984
3	1.1964
4	1.5936
5	1.99
6	2.3856
7	2.7804
8	3.1744
9	3.5676
10	3.96
11	4.3516
12	4.7424
13	5.1324
14	5.5216
15	5.91
16	6.2976
17	6.6844
18	7.0704
19	7.4556
20	7.84
21	8.2236
22	8.6064
23	8.9884
24	9.3696
25	9.75
26	10.1296
27	10.5084
28	10.8864
29	11.2636
30	11.64
31	12.0156
32	12.3904
33	12.7644
34	13.1376
35	13.51
36	13.8816
37	14.2524
38	14.6224
39	14.9916
40	15.36
41	15.7276
42	16.0944
43	16.4604
44	16.8256
45	17.19
46	17.5536
47	17.9164
48	18.2784
49	18.6396
50	19
51	19.3596
52	19.7184
53	20.0764
54	20.4336
55	20.79
56	21.1456
57	21.5004
58	21.8544
59	22.2076
60	22.56
61	22.9116
62	23.2624
63	23.6124
64	23.9616
65	24.31
66	24.6576
67	25.0044
68	25.3504
69	25.6956
70	26.04
71	26.3836
72	26.7264
73	27.0684
74	27.4096
75	27.75
76	28.0896
77	28.4284
78	28.7664
79	29.1036
80	29.44
81	29.7756
82	30.1104
83	30.4444
84	30.7776
85	31.11
86	31.4416
87	31.7724
88	32.1024
89	32.4316
90	32.76
91	33.0876
92	33.4144
93	33.7404
94	34.0656
95	34.39
96	34.7136
97	35.0364
98	35.3584
99	35.6796
100	36
101	36.3196
102	36.6384
103	36.9564
104	37.2736
105	37.59
106	37.9056
107	38.2204
108	38.5344
109	38.8476
110	39.16
111	39.4716
112	39.7824
113	40.0924
114	40.4016
115	40.71
116	41.0176
117	41.3244
118	41.6304
119	41.9356
120	42.24
121	42.5436
122	42.8464
123	43.1484
124	43.4496
125	43.75
126	44.0496
127	44.3484
128	44.6464
129	44.9436
130	45.24
131	45.5356
132	45.8304
133	46.1244
134	46.4176
135	46.71
136	47.0016
137	47.2924
138	47.5824
139	47.8716
140	48.16
141	48.4476
142	48.7344
143	49.0204
144	49.3056
145	49.59
146	49.8736
147	50.1564
148	50.4384
149	50.7196
150	51
151	51.2796
152	51.5584
153	51.8364
154	52.1136
155	52.39
156	52.6656
157	52.9404
158	53.2144
159	53.4876
160	53.76
161	54.0316
162	54.3024
163	54.5724
164	54.8416
165	55.11
166	55.3776
167	55.6444
168	55.9104
169	56.1756
170	56.44
171	56.7036
172	56.9664
173	57.2284
174	57.4896
175	57.75
176	58.0096
177	58.2684
178	58.5264
179	58.7836
180	59.04
181	59.2956
182	59.5504
183	59.8044
184	60.0576
185	60.31
186	60.5616
187	60.8124
188	61.0624
189	61.3116
190	61.56
191	61.8076
192	62.0544
193	62.3004
194	62.5456
195	62.79
196	63.0336
197	63.2764
198	63.5184
199	63.7596
200	64
201	64.2396
202	64.4784
203	64.7164
204	64.9536
205	65.19
206	65.4256
207	65.6604
208	65.8944
209	66.1276
210	66.36
211	66.5916
212	66.8224
213	67.0524
214	67.2816
215	67.51
216	67.7376
217	67.9644
218	68.1904
219	68.4156
220	68.64
221	68.8636
222	69.0864
223	69.3084
224	69.5296
225	69.75
226	69.9696
227	70.1884
228	70.4064
229	70.6236
230	70.84
231	71.0556
232	71.2704
233	71.4844
234	71.6976
235	71.91
236	72.1216
237	72.3324
238	72.5424
239	72.7516
240	72.96
241	73.1676
242	73.3744
243	73.5804
244	73.7856
245	73.99
246	74.1936
247	74.3964
248	74.5984
249	74.7996
250	75
251	75.1996
252	75.3984
253	75.5964
254	75.7936
255	75.99
256	76.1856
257	76.3804
258	76.5744
259	76.7676
260	76.96
261	77.1516
262	77.3424
263	77.5324
264	77.7216
265	77.91
266	78.0976
267	78.2844
268	78.4704
269	78.6556
270	78.84
271	79.0236
272	79.2064
273	79.3884
274	79.5696
275	79.75
276	79.9296
277	80.1084
278	80.2864
279	80.4636
280	80.64
281	80.8156
282	80.9904
283	81.1644
284	81.3376
285	81.51
286	81.6816
287	81.8524
288	82.0224
289	82.1916
290	82.36
291	82.5276
292	82.6944
293	82.8604
294	83.0256
295	83.19
296	83.3536
297	83.5164
298	83.6784
299	83.8396
300	84
301	84.1596
302	84.3184
303	84.4764
304	84.6336
305	84.79
306	84.9456
307	85.1004
308	85.2544
309	85.4076
310	85.56
311	85.7116
312	85.8624
313	86.0124
314	86.1616
315	86.31
316	86.4576
317	86.6044
318	86.7504
319	86.8956
320	87.04
321	87.1836
322	87.3264
323	87.4684
324	87.6096
325	87.75
326	87.8896
327	88.0284
328	88.1664
329	88.3036
330	88.44
331	88.5756
332	88.7104
333	88.8444
334	88.9776
335	89.11
336	89.2416
337	89.3724
338	89.5024
339	89.6316
340	89.76
341	89.8876
342	90.0144
343	90.1404
344	90.2656
345	90.39
346	90.5136
347	90.6364
348	90.7584
349	90.8796
350	91
351	91.1196
352	91.2384
353	91.3564
354	91.4736
355	91.59
356	91.7056
357	91.8204
358	91.9344
359	92.0476
360	92.16
361	92.2716
362	92.3824
363	92.4924
364	92.6016
365	92.71
366	92.8176
367	92.9244
368	93.0304
369	93.1356
370	93.24
371	93.3436
372	93.4464
373	93.5484
374	93.6496
375	93.75
376	93.8496
377	93.9484
378	94.0464
379	94.1436
380	94.24
381	94.3356
382	94.4304
383	94.5244
384	94.6176
385	94.71
386	94.8016
387	94.8924
388	94.9824
389	95.0716
390	95.16
391	95.2476
392	95.3344
393	95.4204
394	95.5056
395	95.59
396	95.6736
397	95.7564
398	95.8384
399	95.9196
400	96
401	96.0796
402	96.1584
403	96.2364
404	96.3136
405	96.39
406	96.4656
407	96.5404
408	96.6144
409	96.6876
410	96.76
411	96.8316
412	96.9024
413	96.9724
414	97.0416
415	97.11
416	97.1776
417	97.2444
418	97.3104
419	97.3756
420	97.44
421	97.5036
422	97.5664
423	97.6284
424	97.6896
425	97.75
426	97.8096
427	97.8684
428	97.9264
429	97.9836
430	98.04
431	98.0956
432	98.1504
433	98.2044
434	98.2576
435	98.31
436	98.3616
437	98.4124
438	98.4624
439	98.5116
440	98.56
441	98.6076
442	98.6544
443	98.7004
444	98.7456
445	98.79
446	98.8336
447	98.8764
448	98.9184
449	98.9596
450	99
451	99.0396
452	99.0784
453	99.1164
454	99.1536
455	99.19
456	99.2256
457	99.2604
458	99.2944
459	99.3276
460	99.36
461	99.3916
462	99.4224
463	99.4524
464	99.4816
465	99.51
466	99.5376
467	99.5644
468	99.5904
469	99.6156
470	99.64
471	99.6636
472	99.6864
473	99.7084
474	99.7296
475	99.75
476	99.7696
477	99.7884
478	99.8064
479	99.8236
480	99.84
481	99.8556
482	99.8704
483	99.8844
484	99.8976
485	99.91
486	99.9216
487	99.9324
488	99.9424
489	99.9516
490	99.96
491	99.9676
492	99.9744
493	99.9804
494	99.9856
495	99.99
496	99.9936
497	99.9964
498	99.9984
499	99.9996
500	100
501	99.9996
502	99.9984
503	99.9964
504	99.9936
505	99.99
506	99.9856
507	99.9804
508	99.9744
509	99.9676
510	99.96
511	99.9516
512	99.9424
513	99.9324
514	99.9216
515	99.91
516	99.8976
517	99.8844
518	99.8704
519	99.8556
520	99.84
521	99.8236
522	99.8064
523	99.7884
524	99.7696
525	99.75
526	99.7296
527	99.7084
528	99.6864
529	99.6636
530	99.64
531	99.6156
532	99.5904
533	99.5644
534	99.5376
535	99.51
536	99.4816
537	99.4524
538	99.4224
539	99.3916
540	99.36
541	99.3276
542	99.2944
543	99.2604
544	99.2256
545	99.19
546	99.1536
547	99.1164
548	99.0784
549	99.0396
550	99
551	98.9596
552	98.9184
553	98.8764
554	98.8336
555	98.79
556	98.7456
557	98.7004
558	98.6544
559	98.6076
560	98.56
561	98.5116
562	98.4624
563	98.4124
564	98.3616
565	98.31
566	98.2576
567	98.2044
568	98.1504
569	98.0956
570	98.04
571	97.9836
572	97.9264
573	97.8684
574	97.8096
575	97.75
576	97.6896
577	97.6284
578	97.5664
579	97.5036
580	97.44
581	97.3756
582	97.3104
583	97.2444
584	97.1776
585	97.11
586	97.0416
587	96.9724
588	96.9024
589	96.8316
590	96.76
591	96.6876
592	96.6144
593	96.5404
594	96.4656
595	96.39
596	96.3136
597	96.2364
598	96.1584
599	96.0796
600	96
601	95.9196
602	95.8384
603	95.7564
604	95.6736
605	95.59
606	95.5056
607	95.4204
608	95.3344
609	95.2476
610	95.16
611	95.0716
612	94.9824
613	94.8924
614	94.8016
615	94.71
616	94.6176
617	94.5244
618	94.4304
619	94.3356
620	94.24
621	94.1436
622	94.0464
