"Time","NEDC","Speed"
4.0625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.1875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.3125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.4375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.5625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.6875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.8125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4.9375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.0625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.1875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.3125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.4375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.5625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.6875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.8125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5.9375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.0625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.1875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.3125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.4375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.5625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.6875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.8125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6.9375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.0625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.1875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.3125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.4375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.5625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.6875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.8125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7.9375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.0625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.1875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.3125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.4375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.5625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.6875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.8125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8.9375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.0625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.1875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.3125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.4375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.5625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.6875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.8125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9.9375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10.938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
11.063,0.25,0.0037347982355228674,0.25,4.473885084088084,4.473885084088084,0,0,0,0,0.8940785179754486,0.003492494210841596,3.5763140719017943,4.473885084088084
11.125,0.5,0.011899349642605422,0.4962652017644772,5.306366110907859,9.780251194995943,0,0,0,0,1.7748002244654828,0.00867906048223909,3.522886825960137,5.306366110907859
11.188,0.75,0.025167740142067897,0.7381006503573945,6.113848593137835,15.894099788133778,0,0,0,0,2.639679742353016,0.014650779234686013,3.459518071550133,6.113848593137835
11.25,1.0,0.04419103576936721,0.9748322598579321,6.893756447670405,22.787856235804185,0,0,0,0,3.486306328673749,0.02094377371372484,3.386506345282932,6.893756447670405
11.313,1.25,0.06959541209827863,1.2058089642306327,7.643849529486387,30.431705765290573,0,0,0,0,4.312351566803339,0.02731701016468796,3.30418095251836,7.643849529486387
11.375,1.5,0.10198047345954558,1.4304045879017215,8.362115237967686,38.79382100325826,0,0,0,0,5.115576056225813,0.03364122405197606,3.212897957689897,8.362115237967686
11.438,1.75,0.1419177183550219,1.6480195265404545,9.04671629942372,47.84053730268198,0,0,0,0,5.89383542353556,0.03984340664917381,3.1130374692389857,9.04671629942372
11.5,2.0,0.18994913074479391,1.858082281644978,9.695966428621638,57.53650373130362,0,0,0,0,6.645085810598328,0.04587906977223662,3.005001548251073,9.695966428621638
11.563,2.25,0.24658588834841036,2.060050869255206,10.308319718187043,67.84482344949066,0,0,0,0,7.367388912550917,0.051718397825770326,2.889212407810355,10.308319718187043
11.625,2.5,0.31230718465660073,2.2534141116515896,10.882366678275808,78.72719012776648,0,0,0,0,8.05891659732166,0.0573393418711729,2.7661107390829756,10.882366678275808
11.688,2.75,0.3875591639496566,2.437692815343399,11.416833386263034,90.14402351402951,0,0,0,0,8.7179551184865,0.06272418311717434,2.63615408465936,11.416833386263034
11.75,3.0,0.47275396973993844,2.6124408360503435,11.91058197548553,102.05460548951504,0,0,0,0,9.342908923977731,0.06785782954287518,2.499815221964923,11.91058197548553
11.813,3.2499999999999996,0.5682689074377372,2.7772460302600614,12.362611577353846,114.41721706686889,0,0,0,0,9.932304059152454,0.07272697750250187,2.3575805406988906,12.362611577353846
11.875,3.5,0.6744457220519742,2.9317310925622624,12.772059274427713,127.1892763412966,0,0,0,0,10.484791161362441,0.07731970422532297,2.2099484088399493,12.772059274427713
11.938,3.75,0.7915899915654708,3.075554277948026,13.138200844322778,140.3274771856194,0,0,0,0,10.999148043123286,0.08162527415611182,2.05742752704338,13.138200844322778
12.0,4.0,0.9199706363620386,3.208410008434529,13.460451186081567,153.78792837170096,0,0,0,0,11.47428186159496,0.08563405059991122,1.900535273886696,13.460451186081567
12.063,4.1875,1.0588858452176628,3.267529363637962,12.619893106118946,166.4078214778199,0,0,0,0,11.685711243530758,0.08846433484499763,0.8457175277431901,12.619893106118946
12.125,4.375,1.208356481774256,3.316114154782337,12.64504181015572,179.05286328797564,0,0,0,0,11.859465715780797,0.09055820537476755,0.6950178890001553,12.64504181015572
12.188,4.5625,1.3683711958571412,3.3541435182257437,12.631626863887737,191.68449015186337,0,0,0,0,11.99547066340892,0.09213640996632487,0.5440197905124933,12.631626863887737
12.25,4.75,1.5388869329019446,3.3816288041428586,12.580260218456928,204.26475037032031,0,0,0,0,12.093766678204542,0.09330948106989892,0.393184059182488,12.580260218456928
12.313,4.9375,1.7198294864332766,3.3986130670980557,12.491605257624169,216.7563556279445,0,0,0,0,12.154507736812093,0.0941332863818717,0.24296423443020387,12.491605257624169
12.375,5.125,1.9110941146330764,3.405170513566724,12.366401973633472,229.12275760157797,0,0,0,0,12.177959224893733,0.09463679641317699,0.09380595232656219,12.366401973633472
12.438,5.3125,2.112546229995323,3.401405885366924,12.205477720521673,241.32823532209966,0,0,0,0,12.16449573208731,0.09483595966005455,-0.05385397122569202,12.205477720521673
12.5,5.5,2.3240221649371793,3.387453770004677,12.009750630128282,253.33798595222794,0,0,0,0,12.114598585584512,0.09474063055496677,-0.19958858601119545,12.009750630128282
12.563,5.687500000000001,2.536883329365666,3.363477835062821,11.780229240733187,255,0,0,0,0,12.02885311206495,0.0943580227464871,-0.34298189407824964,11.780229240733187
12.625,5.874999999999999,2.7497420461280324,3.3381166706343337,11.669168089900335,255,0,0,0,0,11.938153622839534,0.09381242396246048,-0.36279795690165884,11.669168089900335
12.688,6.0625,2.962598100887395,3.3127579538719676,11.57788530871092,255,0,0,0,0,11.847462887236912,0.09318536388449943,-0.362762942410491,11.57788530871092
12.75,6.25,3.175451279317269,3.287401899112605,11.486574420365498,255,0,0,0,0,11.75678167179309,0.09251761034769147,-0.36272486177528407,11.486574420365498
12.813,6.4375,3.3883013671024327,3.2620487206827304,11.395256578125828,255,0,0,0,0,11.666110743006895,0.09182955026371642,-0.36268371514478304,11.395256578125828
12.875,6.625,3.601148149939789,3.2366986328975673,11.303942744739158,255,0,0,0,0,11.575450867336869,0.09113138008239285,-0.3626395026801035,11.303942744739158
12.938,6.8125,3.8139914135392297,3.211351850060211,11.212638787665929,255,0,0,0,0,11.484802811198193,0.09042820102243937,-0.3625922245547031,11.212638787665929
13.0,7.0,4.026830943624497,3.1860085864607703,11.12134802669206,255,0,0,0,0,11.394167340959598,0.08972256668684311,-0.36254188095438167,11.12134802669206
13.063,7.25,4.239666525934049,3.2231690563755024,12.148543778755535,255,0,0,0,0,11.527064852434137,0.0898888804232424,0.531590045898156,12.148543778755535
13.125,7.5,4.452497946221917,3.2603334740659506,12.282114225582042,255,0,0,0,0,11.659976482394523,0.09049122334597481,0.5316465198415443,12.282114225582042
13.188,7.750000000000001,4.665324990258574,3.2975020537780835,12.415920694685262,255,0,0,0,0,11.792902997051627,0.09131163900522032,0.5317060586284157,12.415920694685262
13.25,8.0,4.878147443831793,3.334675009741426,12.549854976749918,255,0,0,0,0,11.925845162557515,0.09224115216885045,0.531768662023552,12.549854976749918
13.313,8.25,5.090965092747512,3.371852556168207,12.683863352995248,255,0,0,0,0,12.058803745002393,0.09322527821334083,0.5318343297795138,12.683863352995248
13.375,8.5,5.303777722830692,3.409034907252488,12.817919349867143,255,0,0,0,0,12.1917795104115,0.09423677781921533,0.5319030616364273,12.817919349867143
13.438,8.75,5.516585119926184,3.446222277169307,12.952010116382949,255,0,0,0,0,12.324773224742039,0.09526203431875625,0.5319748573221545,12.952010116382949
13.5,9.0,5.729387069899587,3.4834148800738167,13.086129612802146,255,0,0,0,0,12.45778565388009,0.09629424236984724,0.5320497165522085,13.086129612802146
13.563,9.25,5.9421833586381085,3.520612930100413,13.220275204960092,255,0,0,0,0,12.590817563637515,0.09733000229288266,0.5321276390296958,13.220275204960092
13.625,9.5,6.154973772051433,3.5578166413618915,13.35444596143371,255,0,0,0,0,12.723869719748912,0.09836761723921052,0.5322086244455875,13.35444596143371
13.688,9.75,6.367758096072572,3.5950262279485683,13.488641802122153,255,0,0,0,0,12.856942887868492,0.09940624177534155,0.5322926724783201,13.488641802122153
13.75,10.0,6.580536116658738,3.632241903927427,13.622863072536187,255,0,0,0,0,12.990037833567023,0.10044545617504196,0.5323797827941235,13.622863072536187
13.813,10.25,6.793307619792192,3.6694638833412623,13.757110330941076,255,0,0,0,0,13.12315532232876,0.10148505356536769,0.5324699550469489,13.757110330941076
13.875,10.5,7.006072391481114,3.706692380207807,13.891384241926303,255,0,0,0,0,13.256296119548335,0.10252493349966953,0.5325631888782993,13.891384241926303
13.938,10.75,7.218830217760458,3.743927608518886,14.025685523189363,255,0,0,0,0,13.389460990527724,0.10356504874408368,0.5326594839175556,14.025685523189363
14.0,11.0,7.431580884692815,3.7811697822395423,14.160014918925462,255,0,0,0,0,13.522650700473118,0.10460537867076496,0.5327588397815788,14.160014918925462
14.063,11.25,7.644324178369273,3.818419115307184,14.294373186521424,255,0,0,0,0,13.655866014491881,0.10564591595449138,0.5328612560750514,14.294373186521424
14.125,11.5,7.857059884910271,3.855675821630727,14.428761089900844,255,0,0,0,0,13.789107697589483,0.10668665992095461,0.5329667323904062,14.428761089900844
14.188,11.749999999999998,8.069787790466465,3.8929401150897283,14.563179396194892,255,0,0,0,0,13.922376514666386,0.10772761322089287,0.5330752683076128,14.563179396194892
14.25,12.0,8.282507681219586,3.9302122095335346,14.697628874076717,255,0,0,0,0,14.055673230515023,0.10876878016714575,0.5331868633945476,14.697628874076717
14.313,12.25,8.495219343383297,3.9674923187804136,14.832110292926437,255,0,0,0,0,14.188998609816672,0.10981016590316925,0.5333015172065956,14.832110292926437
14.375,12.5,8.707922563204052,4.004780656616702,14.966624422412675,255,0,0,0,0,14.322353417138416,0.11085177598728156,0.5334192292869773,14.966624422412675
14.438,12.75,8.920617126961954,4.042077436795948,15.10117203228152,255,0,0,0,0,14.455738416930082,0.11189361618477392,0.5335399991666634,15.10117203228152
14.5,12.999999999999998,9.133302820971611,4.079382873038045,15.23575389224929,255,0,0,0,0,14.589154373521133,0.11293569236395389,0.5336638263642044,15.23575389224929
14.563,13.25,9.345979431583002,4.116697179028389,15.37037077194786,255,0,0,0,0,14.722602051117647,0.11397801044415526,0.5337907103860573,15.37037077194786
14.625,13.5,9.558646745182324,4.154020568417,15.505023440895165,255,0,0,0,0,14.856082213799205,0.11502057636973077,0.5339206507262304,15.505023440895165
14.688,13.75,9.771304548192857,4.191353254817676,15.639712668479415,255,0,0,0,0,14.98959562551584,0.11606339609703664,0.5340536468665391,15.639712668479415
14.75,14.0,9.983952627075816,4.228695451807142,15.774439223949546,255,0,0,0,0,15.123143050084998,0.11710647558791284,0.5341896982766343,15.774439223949546
14.813,14.250000000000002,10.196590768331209,4.266047372924184,15.909203876408629,255,0,0,0,0,15.256725251188442,0.11814982080641127,0.5343288044137751,15.909203876408629
14.875,14.5,10.40921875849869,4.303409231668791,16.044007394809302,255,0,0,0,0,15.390342992369185,0.11919343771714777,0.5344709647229706,16.044007394809302
14.938,14.75,10.621836384158428,4.340781241501309,16.17885054795009,255,0,0,0,0,15.523997037028472,0.12023733228446636,0.534616178637151,16.17885054795009
15.0,15.0,10.834443431931941,4.37816361584157,16.313734104471372,255,0,0,0,0,15.65768814842265,0.12128151047200916,0.5347644455767124,16.313734104471372
15.063,15.0,11.047039688482968,4.165556568068059,11.974773748764756,255,0,0,0,0,14.897338571684742,0.1188334840316481,-3.041398306951635,11.974773748764756
15.125,15.0,11.259624940518316,3.9529603115170318,11.210423158029798,255,0,0,0,0,14.13702758774766,0.11463950603046336,-3.0412439357483265,11.210423158029798
15.188,15.0,11.472198974788723,3.7403750594816825,10.44524215206531,255,0,0,0,0,13.37675595941485,0.10957270598169594,-3.041086513331237,10.44524215206531
15.25,15.0,11.684761578089699,3.527801025211277,9.679668060624977,255,0,0,0,0,12.616524449332665,0.1040696516210537,-3.040926040328742,9.679668060624977
15.313,15.0,11.897312537262389,3.315238421910301,8.91391993240072,255,0,0,0,0,11.856333819987306,0.09834862979485226,-3.040762517381438,8.91391993240072
15.375,15.0,12.10985163919442,3.102687462737611,8.148107675463807,255,0,0,0,0,11.096184833701791,0.09251878690407375,-3.0405959451420586,8.148107675463807
15.438,15.0,12.322378670820767,2.8901483608055787,7.382286627483692,255,0,0,0,0,10.336078252632895,0.08663469912638412,-3.040426324275586,7.382286627483692
15.5,15.0,12.534893419124586,2.677621329179232,6.616484840835923,255,0,0,0,0,9.576014838768074,0.08072365752712984,-3.0402536554592814,6.616484840835923
15.563,15.0,12.747395671138081,2.4651065808754136,5.850716725154829,255,0,0,0,0,8.81599535392246,0.07479931061482453,-3.0400779393824564,5.850716725154829
15.625,15.0,12.95988521394335,2.252604328861919,5.084989868607929,255,0,0,0,0,8.056020559735778,0.06886848561888015,-3.0398991767467294,5.084989868607929
15.688,15.0,13.172361834673236,2.0401147860566495,4.31930844853192,255,0,0,0,0,7.296091217669314,0.06293459912846083,-3.0397173682658547,4.31930844853192
15.75,15.0,13.384825320512178,1.827638165326764,3.5536749367490588,255,0,0,0,0,6.5362080890028835,0.05699936241189793,-3.039532514665723,3.5536749367490588
15.813,15.0,13.597275458697066,1.6151746794878212,2.7880909522236763,255,0,0,0,0,5.776371934831765,0.05106363407638555,-3.039344616684474,2.7880909522236763
15.875,15.0,13.809712036518082,1.402724541302933,2.022557687389101,255,0,0,0,0,5.016583516063669,0.04512784639781648,-3.0391536750723844,2.022557687389101
15.938,15.0,14.022134841319556,1.1902879634819172,1.2570761213095594,255,0,0,0,0,4.256843593415709,0.03919221848568835,-3.038959690591838,1.2570761213095594
16.0,15.0,14.234543660500815,0.977865158680443,0.49164712625945395,255,0,0,0,0,3.4971529274113493,0.03325686286554476,-3.0387626640174403,0.49164712625945395
16.063,15.0,14.446709773045953,0.7654563394991832,-0.27372847898838204,254.72627152101163,0,0,0,0,2.737512278377366,0.027321838770183966,-3.0385625961359324,-0.27372847898838204
16.125,15.0,14.657997505669897,0.5532902269540463,-1.034960619958698,253.69131090105293,0,0,0,0,1.9787396245014932,0.02139037104330094,-3.035090615503492,-1.034960619958698
16.188,15.0,14.867781455265945,0.3420024943301027,-1.7839438800668574,251.90736702098607,0,0,0,0,1.22310833309826,0.015472952447815548,-3.022525165612933,-1.7839438800668574
16.25,15.0,15.075448246888843,0.13221854473405525,-2.51857455566704,249.38879246531903,0,0,0,0,0.4728550420987787,0.009583566232106128,-3.001013163997925,-2.51857455566704
16.313,15.0,15.280398235938701,-0.07544824688884383,-3.236815530785436,246.1519769345336,0,0,0,0,-0.26982662704889293,0.003737772854143326,-2.9707266765906866,-3.236815530785436
16.375,15.0,15.482047149288418,-0.28039823593870117,-3.936702546860423,242.21527438767316,0,0,0,0,-1.0027921569240164,-0.002048270435912776,-2.9318621195004937,-3.936702546860423
